,subj,label,hr_mean,hr_std,hr_slope,hr_skewness,hr_kurtosis,eda_mean,eda_std,eda_slope,eda_skewness,eda_kurtosis,hrv_mean,hrv_std,hrv_slope,hrv_skewness,hrv_kurtosis,temp_mean,temp_std,temp_slope,temp_skewness,temp_kurtosis
159,10,2,0.02746987617880542,-0.673414362664847,-0.07859369151431851,0.48364386364628903,-0.8063800990842886,-0.2191503204885642,-0.30235168521205846,-0.34402652877003476,0.08680591445541361,-0.2553724362358765,-0.29340878512422985,-0.6904399229162405,0.04179138790970096,-0.47274434182958847,-0.1931681727244015,-0.7050560160911153,-0.535845517645811,-0.0706992813272653,0.08726811781981417,0.3406120471136763
160,10,2,-0.03621576545765452,-0.819012981282824,-0.1857929065795682,0.4845168395692971,-0.8419407214601492,-0.2249305604921158,-0.3827896321011678,-0.2927294009536723,0.11909785335292664,-0.2534841290132399,-0.24111436271424375,-0.7394068148339404,0.08772381138720522,-0.4155623266254581,-0.2063475305638401,-0.7061306901533989,0.01277710492586066,-0.26199513951711484,3.579916683071102,4.745775646034081
161,10,2,0.06848342939268559,-0.6599540823526675,-0.014812647346117104,0.2550642068011853,-0.9030025125677856,-0.30267089735049135,-0.43179977895994953,-0.2650934565310773,0.1815395804814049,-0.1823546794764422,-0.3272838042473499,-0.7129556740492616,0.012789293934102183,-0.38967081217361765,-0.21433125662337404,-0.7043768921580218,0.10360569155576764,-0.3006568050107009,3.2823533162334595,3.920851016610623
162,10,3,1.122278023393127,1.0068320111016928,0.9082805714640552,-0.13189746073206873,-1.0718170186262455,-0.689620400314449,-0.548032779794804,-0.18164196313718947,4.541947403356977,5.017143705224332,-0.9649250695592694,0.11187269621751131,-0.09364756338135034,3.3574628484002713,2.400547723394259,-0.7162491744123959,-0.11014860551282046,-0.10056684582822377,-1.2291581074164222,0.5417573588783962
163,10,3,1.2667593251798874,1.3046623772350845,1.1044195147532634,-0.08587419199936887,-0.9467139362763082,0.1736762124398873,-0.1409703032797331,0.016700581967089363,-0.012506146713210738,-0.26273978173027496,-1.0468528369252117,-0.4394852167442589,-0.10843747176052466,-0.2744854142611463,-0.21842528241194667,-0.7110543978557485,0.1256942341525444,0.24365420911847568,1.241560888055835,-0.5741896800574366
164,10,3,1.2311285031078987,1.709204927965587,1.2755600064321264,-0.5088864388762273,-0.6128802468593946,-0.1857473612033693,0.01949769242350401,0.09351148991252534,-0.7711262859179927,-0.3138099241999751,-1.0310033102529745,-0.34509308586301757,-0.14973111285104196,-0.06565598481880051,-0.19476839740934718,-0.7204090978035426,0.07859113951282994,0.26981699644890256,0.1676552674948831,-0.832116342738201
165,10,3,1.311553788277219,1.2148360304885424,1.0132808116961598,-0.2991574025065042,-0.9048858114523635,0.051914071780002354,-0.21946588825496285,-0.01663313519589939,-0.5049744395929004,-0.38490800518389057,-1.0662349448521713,-0.4713644625175475,-0.08027201505853641,-0.1575613058592633,-0.2115644008395557,-0.7162478806689658,0.18639741037522156,0.311207012291351,-0.2771501773455198,-0.4442233750669792
166,10,3,1.2436108888686441,1.1437102807434203,1.0112272859578104,0.10147931419777793,-1.0189223041343989,0.8484060356263887,0.8661359721973889,0.29721096760171,-0.2180790866003172,-0.2545107654846973,-1.0366275554194482,-0.48287303367717005,-0.08904244004654487,-0.3246616881230713,-0.22283615477684587,-0.7103583772073112,0.5444029968264675,-0.176966434127832,-1.634557040466389,0.7091416090754189
167,10,3,1.406391388891436,0.432640361290655,0.6125901035528644,0.019904874753926674,-1.0750302860815113,0.6112247117346268,-0.0014979160365074426,0.08634319537890459,-0.27414447276237214,-0.35056061127674615,-1.1007219098275922,-0.2625417842722582,0.0022408180600831423,5.087620940241247,5.301065060913786,-0.7104199191756051,0.6177861032566552,0.49887278579633526,-0.21556944061438835,-0.1357559307011915
168,10,3,1.293030946778537,1.401738867341239,1.1393776350776026,-0.18932620510460457,-0.8929822954219685,0.40603354928435326,-0.3442183629741694,-0.15012699892083706,-1.668541214037775,0.07327264826800085,-1.0588204817826905,-0.4351145134163701,-0.10997899940673009,-0.20942506182573448,-0.2135711251250091,-0.7096178290407654,-0.08562967505746923,0.17277809944861605,-0.05477363865992339,-0.6648539198083004
